PAIR,Buy Time,Buy Price,Take Profit,Stop Loss,Close,Close Time,%
Euro / U.S.Dollar,2024-08-09 03:37:00,1.09254,1.1143908,1.0816146,1.09242,2024-08-09 03:39:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 03:51:00,60944.0,62162.88,60334.56,60837.48,2024-08-09 03:55:00,-0.17%
British Pound / U.S.Dollar,2024-08-09 03:51:00,1.2767,1.302234,1.263933,1.2762,2024-08-09 03:57:00,-0.04%
U.S. Dollar / JAPANESE YEN,2024-08-09 03:51:00,147.136,150.07872,145.66464,147.208,2024-08-09 04:05:00,0.05%
Euro / U.S.Dollar,2024-08-09 03:53:00,1.09229,1.1141358,1.0813671,1.09203,2024-08-09 03:58:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 03:59:00,60933.68,62152.3536,60324.3432,60835.73,2024-08-09 04:05:00,-0.16%
British Pound / U.S.Dollar,2024-08-09 04:04:00,1.2762,1.301724,1.263438,1.2764,2024-08-09 04:09:00,0.02%
Euro / U.S.Dollar,2024-08-09 04:04:00,1.09195,1.113789,1.0810305,1.09173,2024-08-09 04:12:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 04:08:00,60794.86,62010.7572,60186.9114,60725.27,2024-08-09 04:10:00,-0.11%
Bitcoin / U.S.Dollar,2024-08-09 04:13:00,60709.45,61923.639,60102.3555,60871.4,2024-08-09 04:20:00,0.27%
U.S. Dollar / JAPANESE YEN,2024-08-09 04:16:00,146.971,149.91042000000002,145.50129,147.113,2024-08-09 04:29:00,0.10%
Euro / U.S.Dollar,2024-08-09 04:16:00,1.09167,1.1135034,1.0807533,1.0917,2024-08-09 04:20:00,0.00%
British Pound / U.S.Dollar,2024-08-09 04:17:00,1.2762,1.301724,1.263438,1.276,2024-08-09 04:21:00,-0.02%
British Pound / U.S.Dollar,2024-08-09 04:22:00,1.2761,1.301622,1.263339,1.2761,2024-08-09 04:25:00,0.00%
Euro / U.S.Dollar,2024-08-09 04:23:00,1.09194,1.1137788,1.0810206,1.09171,2024-08-09 04:24:00,-0.02%
Euro / U.S.Dollar,2024-08-09 04:28:00,1.09184,1.1136768,1.0809216,1.0921,2024-08-09 04:33:00,0.02%
British Pound / U.S.Dollar,2024-08-09 04:28:00,1.2764,1.301928,1.263636,1.2768,2024-08-09 04:33:00,0.03%
Bitcoin / U.S.Dollar,2024-08-09 04:41:00,61042.22,62263.0644,60431.7978,61121.17,2024-08-09 04:49:00,0.13%
Euro / U.S.Dollar,2024-08-09 04:43:00,1.09166,1.1134932000000002,1.0807434,1.09145,2024-08-09 04:51:00,-0.02%
British Pound / U.S.Dollar,2024-08-09 04:46:00,1.2765,1.30203,1.263735,1.2764,2024-08-09 04:51:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 04:50:00,147.145,150.08790000000002,145.67355,147.201,2024-08-09 04:56:00,0.04%
Bitcoin / U.S.Dollar,2024-08-09 04:53:00,61112.42,62334.6684,60501.2958,61106.07,2024-08-09 04:56:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 04:54:00,1.2764,1.301928,1.263636,1.2767,2024-08-09 05:03:00,0.02%
Euro / U.S.Dollar,2024-08-09 04:54:00,1.0914,1.113228,1.0804859999999998,1.0919,2024-08-09 05:04:00,0.05%
Bitcoin / U.S.Dollar,2024-08-09 04:59:00,61184.34,62408.0268,60572.4966,61157.5,2024-08-09 05:00:00,-0.04%
U.S. Dollar / JAPANESE YEN,2024-08-09 05:00:00,147.236,150.18071999999998,145.76363999999998,147.192,2024-08-09 05:02:00,-0.03%
Bitcoin / U.S.Dollar,2024-08-09 05:01:00,61192.7,62416.554,60580.773,61259.57,2024-08-09 05:09:00,0.11%
U.S. Dollar / JAPANESE YEN,2024-08-09 05:05:00,147.217,150.16134000000002,145.74483,147.189,2024-08-09 05:06:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 05:08:00,147.21,150.1542,145.7379,147.178,2024-08-09 05:12:00,-0.02%
British Pound / U.S.Dollar,2024-08-09 05:09:00,1.2765,1.30203,1.263735,1.2763,2024-08-09 05:12:00,-0.02%
Euro / U.S.Dollar,2024-08-09 05:09:00,1.09209,1.1139318,1.0811691,1.09218,2024-08-09 05:12:00,0.01%
British Pound / U.S.Dollar,2024-08-09 05:13:00,1.2765,1.30203,1.263735,1.2764,2024-08-09 05:14:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 05:15:00,1.2765,1.30203,1.263735,1.2764,2024-08-09 05:16:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 05:15:00,61087.37,62309.1174,60476.496300000006,61056.01,2024-08-09 05:29:00,-0.05%
U.S. Dollar / JAPANESE YEN,2024-08-09 05:15:00,147.23,150.1746,145.7577,147.229,2024-08-09 05:18:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 05:17:00,1.2765,1.30203,1.263735,1.2763,2024-08-09 05:20:00,-0.02%
Euro / U.S.Dollar,2024-08-09 05:17:00,1.09224,1.1140848,1.0813176,1.09212,2024-08-09 05:18:00,-0.01%
Euro / U.S.Dollar,2024-08-09 05:19:00,1.09221,1.1140542,1.0812879,1.09206,2024-08-09 05:20:00,-0.01%
Euro / U.S.Dollar,2024-08-09 05:21:00,1.0922,1.114044,1.081278,1.09223,2024-08-09 05:24:00,0.00%
British Pound / U.S.Dollar,2024-08-09 05:23:00,1.2763,1.301826,1.263537,1.2762,2024-08-09 05:28:00,-0.01%
Euro / U.S.Dollar,2024-08-09 05:25:00,1.09225,1.1140949999999998,1.0813275,1.09232,2024-08-09 05:29:00,0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 05:25:00,147.22,150.1644,145.7478,147.189,2024-08-09 05:36:00,-0.02%
Euro / U.S.Dollar,2024-08-09 05:30:00,1.09237,1.1142174,1.0814463,1.09237,2024-08-09 05:34:00,0.00%
British Pound / U.S.Dollar,2024-08-09 05:31:00,1.2762,1.301724,1.263438,1.2764,2024-08-09 05:36:00,0.02%
Euro / U.S.Dollar,2024-08-09 05:35:00,1.09255,1.114401,1.0816245,1.09243,2024-08-09 05:36:00,-0.01%
Euro / U.S.Dollar,2024-08-09 05:37:00,1.09245,1.114299,1.0815255,1.09217,2024-08-09 05:46:00,-0.03%
Bitcoin / U.S.Dollar,2024-08-09 05:38:00,60879.35,62096.937,60270.5565,60953.8,2024-08-09 05:48:00,0.12%
U.S. Dollar / JAPANESE YEN,2024-08-09 05:41:00,147.214,150.15828,145.74186,147.178,2024-08-09 05:45:00,-0.02%
British Pound / U.S.Dollar,2024-08-09 05:42:00,1.2762,1.301724,1.263438,1.2758,2024-08-09 05:54:00,-0.03%
U.S. Dollar / JAPANESE YEN,2024-08-09 05:49:00,147.198,150.14196,145.72602,147.231,2024-08-09 05:53:00,0.02%
Euro / U.S.Dollar,2024-08-09 05:53:00,1.09185,1.113687,1.0809315,1.09188,2024-08-09 05:58:00,0.00%
British Pound / U.S.Dollar,2024-08-09 05:55:00,1.2759,1.301418,1.263141,1.2756,2024-08-09 06:01:00,-0.02%
Euro / U.S.Dollar,2024-08-09 05:59:00,1.09195,1.113789,1.0810305,1.09177,2024-08-09 06:00:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 05:59:00,60866.96,62084.2992,60258.2904,60768.16,2024-08-09 06:08:00,-0.16%
Euro / U.S.Dollar,2024-08-09 06:01:00,1.09186,1.1136972,1.0809414,1.09175,2024-08-09 06:02:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 06:01:00,147.259,150.20417999999998,145.78641,147.233,2024-08-09 06:02:00,-0.02%
Euro / U.S.Dollar,2024-08-09 06:03:00,1.09182,1.1136564,1.0809018,1.09181,2024-08-09 06:04:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 06:05:00,1.2755,1.30101,1.262745,1.2753,2024-08-09 06:15:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 06:06:00,147.253,150.19806,145.78046999999998,147.217,2024-08-09 06:07:00,-0.02%
Euro / U.S.Dollar,2024-08-09 06:06:00,1.09187,1.1137073999999998,1.0809513,1.0918,2024-08-09 06:07:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 06:10:00,147.234,150.17868,145.76166,147.15,2024-08-09 06:21:00,-0.06%
Bitcoin / U.S.Dollar,2024-08-09 06:10:00,60848.73,62065.704600000005,60240.2427,60346.63,2024-08-09 06:21:00,-0.83%
Euro / U.S.Dollar,2024-08-09 06:10:00,1.09185,1.113687,1.0809315,1.09196,2024-08-09 06:13:00,0.01%
Euro / U.S.Dollar,2024-08-09 06:17:00,1.09207,1.1139114,1.0811493,1.09201,2024-08-09 06:41:00,-0.01%
Euro / U.S.Dollar,2024-08-09 06:42:00,1.0921,1.113942,1.081179,1.09202,2024-08-09 06:43:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 06:46:00,147.146,150.08891999999997,145.67453999999998,147.135,2024-08-09 06:47:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 06:49:00,60567.56,61778.9112,59961.8844,60761.74,2024-08-09 07:09:00,0.32%
U.S. Dollar / JAPANESE YEN,2024-08-09 06:50:00,147.151,150.09402,145.67949000000002,147.078,2024-08-09 06:58:00,-0.05%
British Pound / U.S.Dollar,2024-08-09 07:04:00,1.2745,1.29999,1.261755,1.2749,2024-08-09 07:15:00,0.03%
Euro / U.S.Dollar,2024-08-09 07:08:00,1.09185,1.113687,1.0809315,1.09174,2024-08-09 07:10:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 07:09:00,147.013,149.95326,145.54287,147.024,2024-08-09 07:14:00,0.01%
Bitcoin / U.S.Dollar,2024-08-09 07:16:00,60701.47,61915.4994,60094.4553,60854.15,2024-08-09 07:24:00,0.25%
Euro / U.S.Dollar,2024-08-09 07:20:00,1.09167,1.1135034,1.0807533,1.09159,2024-08-09 07:23:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 07:20:00,1.2748,1.300296,1.262052,1.2746,2024-08-09 07:21:00,-0.02%
British Pound / U.S.Dollar,2024-08-09 07:22:00,1.2749,1.300398,1.262151,1.2747,2024-08-09 07:23:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 07:25:00,147.089,150.03078,145.61811,147.06,2024-08-09 07:26:00,-0.02%
Euro / U.S.Dollar,2024-08-09 07:29:00,1.09151,1.1133402,1.0805949,1.09147,2024-08-09 07:33:00,-0.00%
Bitcoin / U.S.Dollar,2024-08-09 07:29:00,60572.28,61783.7256,59966.5572,60711.62,2024-08-09 07:43:00,0.23%
British Pound / U.S.Dollar,2024-08-09 07:30:00,1.2745,1.29999,1.261755,1.2741,2024-08-09 07:33:00,-0.03%
Euro / U.S.Dollar,2024-08-09 07:34:00,1.09162,1.1134524,1.0807038,1.09158,2024-08-09 07:38:00,-0.00%
U.S. Dollar / JAPANESE YEN,2024-08-09 07:34:00,146.992,149.93184,145.52208,146.939,2024-08-09 07:37:00,-0.04%
British Pound / U.S.Dollar,2024-08-09 07:35:00,1.2742,1.299684,1.261458,1.2741,2024-08-09 07:58:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 07:44:00,146.888,149.82576,145.41912,146.912,2024-08-09 07:48:00,0.02%
Euro / U.S.Dollar,2024-08-09 07:50:00,1.09128,1.1131056,1.0803672,1.09161,2024-08-09 07:58:00,0.03%
Bitcoin / U.S.Dollar,2024-08-09 07:50:00,60736.41,61951.1382,60129.045900000005,60752.23,2024-08-09 07:52:00,0.03%
Bitcoin / U.S.Dollar,2024-08-09 07:57:00,60801.07,62017.0914,60193.0593,60775.16,2024-08-09 07:59:00,-0.04%
Bitcoin / U.S.Dollar,2024-08-09 08:06:00,60718.83,61933.206600000005,60111.6417,60645.99,2024-08-09 08:10:00,-0.12%
U.S. Dollar / JAPANESE YEN,2024-08-09 08:07:00,146.884,149.82168,145.41516,146.929,2024-08-09 08:19:00,0.03%
British Pound / U.S.Dollar,2024-08-09 08:11:00,1.2739,1.299378,1.261161,1.2739,2024-08-09 08:17:00,0.00%
Bitcoin / U.S.Dollar,2024-08-09 08:15:00,60777.91,61993.4682,60170.1309,60831.78,2024-08-09 08:19:00,0.09%
British Pound / U.S.Dollar,2024-08-09 08:20:00,1.274,1.29948,1.26126,1.2739,2024-08-09 08:23:00,-0.01%
Euro / U.S.Dollar,2024-08-09 08:20:00,1.09143,1.1132586,1.0805157,1.09145,2024-08-09 08:29:00,0.00%
Bitcoin / U.S.Dollar,2024-08-09 08:28:00,60487.88,61697.6376,59883.0012,60555.09,2024-08-09 08:42:00,0.11%
U.S. Dollar / JAPANESE YEN,2024-08-09 08:30:00,146.775,149.7105,145.30725,146.588,2024-08-09 08:42:00,-0.13%
British Pound / U.S.Dollar,2024-08-09 08:37:00,1.2729,1.298358,1.260171,1.2734,2024-08-09 08:52:00,0.04%
Euro / U.S.Dollar,2024-08-09 08:37:00,1.09121,1.1130342,1.0802979,1.09097,2024-08-09 08:42:00,-0.02%
Euro / U.S.Dollar,2024-08-09 08:45:00,1.09095,1.112769,1.0800405000000002,1.0913,2024-08-09 08:56:00,0.03%
Bitcoin / U.S.Dollar,2024-08-09 08:52:00,60601.12,61813.1424,59995.1088,60633.2,2024-08-09 08:59:00,0.05%
British Pound / U.S.Dollar,2024-08-09 09:02:00,1.2737,1.299174,1.260963,1.2736,2024-08-09 09:09:00,-0.01%
Euro / U.S.Dollar,2024-08-09 09:02:00,1.0912,1.113024,1.080288,1.09121,2024-08-09 09:07:00,0.00%
U.S. Dollar / JAPANESE YEN,2024-08-09 09:03:00,146.73,149.66459999999998,145.2627,146.709,2024-08-09 09:06:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 09:04:00,60700.95,61914.969,60093.9405,60806.71,2024-08-09 09:09:00,0.17%
Euro / U.S.Dollar,2024-08-09 09:08:00,1.09126,1.1130852,1.0803474,1.09117,2024-08-09 09:09:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 09:09:00,146.696,149.62992,145.22904,146.689,2024-08-09 09:12:00,-0.00%
Euro / U.S.Dollar,2024-08-09 09:11:00,1.09133,1.1131566,1.0804167,1.09145,2024-08-09 09:15:00,0.01%
British Pound / U.S.Dollar,2024-08-09 09:14:00,1.2737,1.299174,1.260963,1.2742,2024-08-09 09:19:00,0.04%
U.S. Dollar / JAPANESE YEN,2024-08-09 09:16:00,146.632,149.56464,145.16568,146.643,2024-08-09 09:23:00,0.01%
Bitcoin / U.S.Dollar,2024-08-09 09:17:00,60382.8,61590.456000000006,59778.972,60344.95,2024-08-09 09:31:00,-0.06%
